1.365140006460234012e+01 1.320689303326544639e+01 1.276238600192854733e+01 1.231787897059165360e+01 1.187337193925475631e+01 1.142886490791786258e+01 1.098435787658096707e+01 1.053985084524407334e+01 1.028975520425514567e+01 1.023407095361417518e+01 1.017838670297320469e+01 1.012270245233223775e+01 1.006701820169126549e+01 1.001133395105029678e+01 9.955649700409329839e+00 9.899965449768362902e+00 1.014290817558549485e+01 1.038230161342939084e+01 1.061837121739203127e+01 1.085444082135466815e+01 1.109051042531730502e+01 1.132658002927994545e+01 1.156264963324258233e+01 1.190701028978264198e+01 1.235966199890011730e+01 1.281231370801759439e+01 1.326496541713507149e+01 1.371761712625254503e+01 1.417026883537002213e+01 1.462292054448749745e+01 1.507557225360497632e+01 1.574738056536160791e+01 1.641918887711823061e+01 1.709099718887486219e+01 1.776280550063149377e+01 1.843461381238811825e+01 1.910134705586002113e+01 1.976650272550476828e+01 2.050869750650366896e+01 2.132793139885671607e+01 2.214716529120977384e+01 2.296639918356281740e+01 2.378563307591586806e+01 2.459054861788320778e+01 2.538019204725889111e+01 2.615876797679493393e+01 2.629732351847413696e+01 2.633611754364671853e+01 2.630729309148529538e+01 2.627846863932387222e+01 2.624964418716244197e+01 2.622081973500101171e+01 2.619199528283958145e+01 2.604273715996097138e+01 2.577304536636518861e+01 2.550335357276941650e+01 2.523366177917363373e+01 2.496396998557785096e+01 2.466269777883005787e+01 2.425896168986601964e+01 2.385522560090198141e+01 2.343424158559655268e+01 2.301325757029112751e+01 2.259227355498570233e+01 2.217128953968027005e+01 2.175030552437484133e+01 2.132932150906941970e+01 2.090833749376399098e+01 2.057160465279309491e+01 2.031912298615671730e+01 2.006664131952034680e+01 1.981415965288397629e+01 1.956167798624759868e+01 1.930919631961123173e+01 1.905671465297485767e+01 1.880423298633848717e+01 1.861265000339627917e+01 1.842106702045407474e+01 1.822948403751186675e+01 1.803790105456965875e+01 1.784631807162745787e+01 1.765473508868525343e+01 1.746315210574304544e+01 1.730185921563301576e+01 1.717085641835515730e+01 1.703985362107729884e+01 1.690885082379943682e+01 1.677784802652157836e+01 1.664684522924371635e+01 1.651584243196586144e+01
1.385193061208571663e+01 1.364604983823605444e+01 1.342696681992403818e+01 1.318030886903101617e+01 1.291409741037994863e+01 1.262747989379264801e+01 1.234068723734090689e+01 1.205389458088916754e+01 1.185792747962130278e+01 1.175278593353730727e+01 1.164764438745331709e+01 1.154250284136932336e+01 1.143736129528533141e+01 1.133221974920133590e+01 1.122707820311734217e+01 1.112193665703335377e+01 1.143860574187188384e+01 1.175527482671041568e+01 1.207194391154894575e+01 1.238861299638747582e+01 1.270528208122600233e+01 1.302195116606453240e+01 1.333862025090306602e+01 1.375627956131097207e+01 1.427492909728825055e+01 1.479357863326552724e+01 1.531222816924280572e+01 1.583087770522008420e+01 1.634952724119736445e+01 1.686817677717464292e+01 1.738682631315192495e+01 1.803365763432666569e+01 1.868004298358652449e+01 1.932543407925525614e+01 1.997082517492398068e+01 2.061621627059270878e+01 2.126160736626142977e+01 2.190699846193016143e+01 2.251070833773383484e+01 2.307273699367245356e+01 2.363476564961107940e+01 2.419679430554969812e+01 2.458139924213414318e+01 2.454817858410787679e+01 2.442550339995079867e+01 2.430282821579371699e+01 2.414400383908301961e+01 2.398517946237232223e+01 2.382635508566162130e+01 2.366753070895092392e+01 2.350870633224021944e+01 2.334988195552951851e+01 2.319105757881882468e+01 2.298251729802888832e+01 2.266887891029110946e+01 2.235524052255333061e+01 2.204160213481554820e+01 2.172742760806497841e+01 2.140060987117774616e+01 2.104520901477228989e+01 2.068502853183110091e+01 2.046667908463594188e+01 2.024832963744077929e+01 2.002998019024561671e+01 1.976515746142163010e+01 1.945661333790949499e+01 1.914010310802380843e+01 1.882359287813812188e+01 1.857757816824939923e+01 1.840205897835765114e+01 1.822653978846588885e+01 1.805102059857413721e+01 1.787550140868237847e+01 1.769998221879062328e+01 1.752446302889886098e+01 1.734894383900710935e+01 1.718018617505384071e+01 1.701142851110057208e+01 1.684267084714730345e+01 1.667391318319403837e+01 1.650515551924077329e+01 1.633639785528750821e+01 1.616764019133424313e+01 1.604712280952840686e+01 1.597484570986999231e+01 1.590256861021158130e+01 1.583029151055317030e+01 1.575801441089476107e+01 1.568573731123635007e+01 1.561346021157793729e+01
1.409090889542187952e+01 1.379716591511103374e+01 1.350342293480018618e+01 1.320967995448933863e+01 1.291593697417849107e+01 1.262219399386764174e+01 1.232845101355679596e+01 1.193669025198876810e+01 1.165763909071336002e+01 1.152699506759591941e+01 1.139635104447848057e+01 1.126570702136103996e+01 1.113506299824359935e+01 1.100441897512615874e+01 1.087377495200871991e+01 1.074313092889128463e+01 1.098194253105695317e+01 1.122075413322262882e+01 1.145956573538829915e+01 1.169837733755397302e+01 1.193718893971964512e+01 1.217600054188531544e+01 1.241481214405098754e+01 1.276006429117905228e+01 1.321175698326950965e+01 1.366344967535996524e+01 1.411514236745041728e+01 1.456683505954087465e+01 1.501852775163133025e+01 1.547022044372179117e+01 1.592191313581224676e+01 1.656103548159186545e+01 1.720015782737148768e+01 1.783928017315110282e+01 1.847840251893072150e+01 1.911752486471034018e+01 1.975664721048995887e+01 2.039576955626957400e+01 2.108089465766443737e+01 2.181202251467454190e+01 2.254315037168465352e+01 2.327197906500231994e+01 2.399497563597211425e+01 2.469634798469047610e+01 2.539545598520328440e+01 2.600213649683743711e+01 2.610181829720751878e+01 2.617764342492083074e+01 2.622995945495970105e+01 2.626794393686822104e+01 2.624009314563695483e+01 2.621224235440569572e+01 2.618439156317442951e+01 2.603492432504259568e+01 2.576384064001018359e+01 2.543801295260030315e+01 2.506709520037950867e+01 2.469617744815870708e+01 2.430373648682498455e+01 2.389726811359577496e+01 2.349079974036655827e+01 2.309001405700593423e+01 2.268922837364531375e+01 2.228844269028468617e+01 2.188765700692406213e+01 2.148687132356343454e+01 2.108608564020281051e+01 2.068529995684219003e+01 2.035229756427368031e+01 2.008707846249728846e+01 1.982185936072088950e+01 1.955664025894449409e+01 1.929142115716809869e+01 1.902620205539170684e+01 1.876098295361531143e+01 1.849576385183891603e+01 1.832610696345179235e+01 1.815645007506466158e+01 1.798679318667753435e+01 1.781713629829041068e+01 1.764747940990328701e+01 1.747782252151616333e+01 1.730816563312903611e+01 1.716641967393917056e+01 1.705258464394656315e+01 1.693874961395395573e+01 1.682491458396134831e+01 1.671107955396874445e+01 1.659724452397613348e+01 1.648340949398352961e+01
