         1      W0116-0505        0.000000e+00         0.000000e+00         0.000000e+00         3.162278e-02        4.236284e+00         4.201544e+00         1.948836e+00         4.847223e+00        4.518393e+01         4.518930e+01         9.913631e-02         1.125363e-01        4.723757e+01         4.724774e+01         1.818566e-01         3.122760e-01
         2      W0204-0506        1.000000e-01         1.000000e-01         1.000000e-01         0.000000e+00        1.000000e+01         9.364499e+00         2.379192e+00         2.589250e+00        4.497788e+01         4.490044e+01         5.599827e-01         7.862845e-02        4.687419e+01         4.684981e+01         1.217004e-01         1.024902e-01
         3      W0220+0137        0.000000e+00         0.000000e+00         0.000000e+00         2.511886e-02        7.330837e+00         7.130802e+00         3.349765e+00         5.258413e+00        4.496015e+01         4.494410e+01         2.229023e-01         1.399240e-01        4.732924e+01         4.732772e+01         2.515496e-01         2.868789e-01
