         1      W0116-0505        0.000000e+00         0.000000e+00         0.000000e+00         3.162278e-02        4.236284e+00         4.201544e+00         1.724398e+00         4.052313e+00        4.518393e+01         4.518930e+01         6.206787e-02         7.764159e-02        4.723757e+01         4.724774e+01         1.590508e-01         2.715549e-01
         2      W0204-0506        1.000000e-01         1.000000e-01         9.000000e-02         0.000000e+00        1.000000e+01         9.364499e+00         2.056718e+00         2.589250e+00        4.497788e+01         4.490044e+01         4.428988e-01         6.915904e-02        4.687419e+01         4.684981e+01         1.065283e-01         7.998343e-02
         3      W0220+0137        0.000000e+00         0.000000e+00         0.000000e+00         1.995262e-02        7.330837e+00         7.130802e+00         3.349765e+00         4.517793e+00        4.496015e+01         4.494410e+01         1.830092e-01         1.185348e-01        4.732924e+01         4.732772e+01         2.241186e-01         2.433587e-01
